smiles,scaffold,median_label,conf_interval_lower,conf_interval_upper,95%_conf_interval
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,CC1CC(C)C2CCCCC12,4.3195314115,4.1581272461,4.4723703864,0.3142431402
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,CC1CCC2C3CCC(C3)C2CC1,4.320817723,4.1438231612,4.4458545793,0.3020314181
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,CC1(C)CCC2C3CCC(C3)C2CC1,4.148555662,4.1210161932,4.1695857435,0.0485695503
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,C1CCCCC1,4.354041192,4.1188572671,4.4998467909999995,0.3809895239
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,5.0482641295,4.8449001431,5.3241513465,0.4792512034
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,C1CCC(CC2CCCCC2)CC1,4.3380590315,4.0605260137000005,4.5154641334,0.4549381197
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,C1CCC(C2(C3CCCCC3)C3CCCCC3C3CCCCC32)CC1,4.178201055,4.042348442,4.4086173336000005,0.3662688915
Oc1ccc(Nc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1,4.1958219485,4.0948085065,4.4619557571,0.3671472506
COc1cc([N+](=O)[O-])ccc1N,C1CCCCC1,4.4368040650000005,4.1275481065,4.932368399,0.8048202925
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,CC(CC1CCCCC1)C1CCC2CCCCC2C1,4.5768088815,4.3580095189,4.8440160333,0.4860065144
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CC1CC2(C3CCCCC3CC3CCCCC32)C2CCCCC12,4.427392161,4.1359472861,4.8691133903,0.7331661042
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,4.39361066,4.035822912,4.7257814373,0.6899585253
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,CC1CCC(CC(C)C2CC2)C1,4.4174954365,4.1416792672,4.7407587071999995,0.5990794401
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,C1CCC(C2CCCC3CCCCC32)CC1,4.551736315,3.8979400198,4.7993790113,0.9014389915
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,C1CCC(CC2CCCCC2)CC1,4.30024447,4.1530947725,4.4802145422,0.3271197698
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,C1CCC(CCC2CCCC2)CC1,4.2415319355,4.1142266303,4.2981865611,0.1839599307
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,C1CCC(C2CC2(CC2CCCC2)C2CCCCC2)CC1,4.166321486,4.1277167216,4.4525182435,0.3248015219
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CC(CC1CCCC(CC2CCCC(C3CCCCC3)C2)C1)C1CCC(CC2CCCCC2)CC1,4.4592429970000005,3.897940013,4.6447954742,0.7468554612
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CC(CC1CCCCC1)CC(C)(C)C1CCC(CCCC(C)C2CCCC2C)CC1,4.543034403,4.3653100719,4.6873033352,0.3219932633
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,CC1CCC(C)CC1,4.462590578,4.4257770321,4.4790371111,0.053260079
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.1538176135,4.1087979277999995,4.178193493,0.0693955652
CCCCCc1ccc(N)cc1,C1CCCCC1,4.1196693465,3.5969100629,4.7556928668000005,1.1587828039
CCCCCCc1ccc(N)cc1,C1CCCCC1,4.708346918,4.576263935,4.8496293658,0.2733654308
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,C1CCCCC1,4.1476822975,4.0934721162,4.1743658954,0.0808937792
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,CC(CC1CCCCC1)C1CCCCC1,4.2549926629999995,4.1394660544,4.5040496404,0.364583586
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,C1CCC(CCCCCC2CCCCC2)CC1,4.16616596,4.1247714283,4.3636531412,0.2388817129
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,CC1CC(C2CCCCC2)CC2CCCCC12,4.2671657615,4.1405825701,4.8612561404,0.7206735703
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CC(CC1CCCCC1)C1CCC(CC2CCCC(C3CCCCC3)C2)C1,4.710582599,4.4473034768,4.8196123076,0.3723088308
N#CC(C#N)=NNc1cccc(Cl)c1,C1CCCCC1,6.059352097,6.0270679688,6.1084031179,0.081335149
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,C1CCC(CCCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1,4.624355555,4.4573578923,4.9570347163,0.499676824
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,CC1CCC2CCCCC12,7.0861362085,7.0063993844,7.1729024202,0.1665030358
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,C1CCC(C2CCCC3CCCCC32)CC1,4.397569959,4.240387468,4.6121008887,0.3717134207
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,C1CCCCC1,4.4973458065,4.4703465201,4.5191374415,0.0487909214
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,C1CCC(C2CCCC2)CC1,4.3727526515,4.1638309611,4.5620471814000005,0.3982162202
O=C1C=CC(=O)N1c1ccccc1,CC1CCC(C)C1C1CCCCC1,4.2335989755,4.0766778485,4.3901277611000005,0.3134499125
CCCCCCCCCCCC(=O)OCC(O)CO,,4.2125388059999995,4.1252116486,4.4180626359,0.2928509873
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,CC(C1CCCCC1)C1CCCCC1,4.52647101,4.1422303573,4.5845922144,0.4423618571
OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.3134409535,4.2280362857,4.4928858978,0.2648496121
O=C(CCl)Nc1ccccc1,C1CCCCC1,4.536783114,4.2938204397,4.6083666415,0.3145462018
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,,4.4164621465,4.2884423254,4.4913939817,0.2029516563
O=C(Nc1cccc(Cl)c1)OCC#CCCl,C1CCCCC1,4.480829408,4.2707996793,4.524524069,0.2537243897
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,CC(CC1CCCCC1)CC1CCCCC1,4.2190404269999995,3.9094283887,4.4350581252,0.5256297365
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,CC(CC1CCCCC1CCC1CCCCC1CC(C)C1CCCCC1)C1CCCCC1,4.3400446585,4.1447716103,4.5205545223,0.375782912
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,C1CC2CCC1C2,4.153096972,4.128726514,4.3569150400000005,0.228188526
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.4530422185,4.2517661695,4.5062627694,0.2544965998
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,C1CCC2CCCCC2C1,4.1375033605,4.0828560987,4.1737266260000006,0.0908705274
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,C1CCCCC1,4.5494014095,4.4310275251,4.7079089687,0.2768814436
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C1CCCCC1,5.336060586,4.6590581509,5.7588658374,1.0998076865
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,C1CCCCC1,4.552292067,4.1771760848,4.7263338783,0.5491577935
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,CC(CC1CCCCC1)C1CCCCC1,4.1833264535,4.1246686847,4.4020054526,0.277336768
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,C1CCC(CC2CCCCC2)CC1,4.859622299,4.591841286,5.3531491363,0.7613078503
CC1(C)[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@H]1/C=C1\CCSC1=O,CC(CCC1CCC(CC2CCCCC2)C1)C1CC1CC1CCCC1C,4.4885500465,4.3207972359,4.5365262164,0.2157289805
CCCCCCCCCCCCSC#N,,4.4121299490000006,4.1154282167,4.5879648422,0.4725366255
CCCCCCCCCCCCN1CCCC1=O,CC1CCCC1,4.5498450985000005,4.391697489,4.6292158229,0.2375183339
CN(C)c1ccc(SC#N)cc1,C1CCCCC1,4.2955609995,4.0671099884,4.5201714510999995,0.4530614627
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,4.380369774,4.1551083261,4.4309293285999996,0.2758210025
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,C1CCC(CCC2CCCC2)CC1,4.400847191,4.1726975856,4.4495145788,0.2768169932
CCCCCCCCCCCCCOS(=O)(=O)O,,4.358417352,4.1358306237,4.4985346474,0.3627040237
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,CC(CC1CCCCC1)CC1CCC2CCCCC2C1,4.2398166580000005,4.1535155044,4.421027928,0.2675124237
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,C1CCCCC1,4.367072423,4.2311072536,4.5059551419999995,0.2748478884
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,CC1CCC(C2CCCCC2)C12CCC(CCCCC1CCCCC1)CC2,4.880826441,4.5166707,5.1022842963,0.5856135963
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CC(CCC1CCCCC1)CCC1CCC2CC3CCC4CCCC(C2C1)C43,4.497934815,4.4119305829,4.8494111013,0.4374805184
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,C1CCC2CC3CCCCC3CCC2C1,4.384108778,4.3219830659,4.5177922306,0.1958091647
Nc1ccc2cc3ccc(N)cc3nc2c1,C1CCC2CC3CCCCC3CC2C1,4.47695557,4.3711400736999995,4.6310415446,0.259901471
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.653488606,4.545163466,4.6843904129,0.1392269469
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,C1CCC(C2CC3CCCCC3CC3CCCCC32)CC1,4.510641865,4.4609461104,4.6124545787999995,0.1515084684
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CC1CC(C)C(CC2CCC(CCCC3CCCCC3)CC2)C1,4.145632556,4.1185258452,4.17228993,0.0537640848
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,C1CCC(CCC2CC3CCCCC3C2)CC1,4.296006392,4.1186150991999995,4.5874158371,0.4688007378
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,CC(CCCCCC1CCCCC1)C1CCC2(CCCC2)C1,4.423396768,3.8979400182,4.8324182388,0.9344782205
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,CC(CC1CCCCC1)C1CCC(C2CCCCC2)C1C1CCCCC1,4.582168092,4.5442635802,4.685150237,0.1408866569
O=C1CCCCCN1SSN1CCCCCC1=O,CC1CCCCCC1CCC1CCCCCC1C,4.380249339,3.9424174345,4.6633449524,0.7209275179
CCCCCCOC(=O)c1ccc(O)cc1,C1CCCCC1,4.237234877,4.1781592225,4.4055862217,0.2274269991
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,CC1CC2CCCCC2C1(C1CCCCC1)C1CCCCC1,4.3447059975,4.2966810097,4.5083727657,0.211691756
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CC1CCCC2CC3CC4CCCCC4C(C)C3CC12,4.469800576,4.417981125,4.6126602478,0.1946791228
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,CC1CC(C)C(CCC2CCC(C3CCCCC3)C2)C1,4.5079963485,4.3181216545000005,4.7983140329000005,0.4801923784
c1ccc(C[n+]2cccc3ccccc32)cc1,C1CCC(CC2CCCC3CCCCC32)CC1,4.4242920085,4.1933312931,4.4981875275,0.3048562344
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,CC(CC(C)C1CCCCC1)C1CCCCC1,4.3407647990000005,4.2161771075,4.4907208683,0.2745437608
CNCCCC12CCC(c3ccccc31)c1ccccc12,C1CCC2C(C1)C1CCC2C2CCCCC21,4.5210121585,4.2486116957,5.0707006234000005,0.8220889276
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.4543228425,4.3339911325,4.5661050915,0.232113959
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,4.5084789055000005,4.2422781216,4.6978153617,0.4555372401
CNCCC=C1c2ccccc2CCc2ccccc21,CC1C2CCCCC2CCC2CCCCC21,4.5502583645,4.4481190418,4.8160947049,0.3679756631
CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,C1CCC2CC3CCCCC3CC2C1,4.532236903,4.4005442846000005,4.6877301983,0.2871859137
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CC1CC2CCCCC2C1CCCC1CCC(C2C(C)CC3CCCCC32)CC1,4.4993499,3.9497987356,4.8536454237,0.9038466882
CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,CC1CCC(C)CC1,4.471502159,4.3513711301,4.548839478,0.1974683478
O=c1c2ccccc2[se]n1-c1ccccc1,CC1C2CCCCC2CC1C1CCCCC1,4.5184127645,4.4374886636,4.6690738397,0.2315851761
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,CC1CCC(C2CCCCC2)C12CCC(CCCC(C1CCCCC1)C1CCCCC1)CC2,4.6335321700000005,4.4864136211000005,4.7184836060999995,0.232069985
c1ccc2c(c1)OCC(C1=NCCN1)O2,C1CCC2CC(C3CCCC3)CCC2C1,4.5086128335,4.3365033205,4.6959053707,0.3594020502
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,C1CCC(C2CCC(CCC(C3CCCCC3)C3CCCCC3)CC2)CC1,4.5160827605,4.4084657416,4.6630580039,0.2545922623
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC1CC2CCCCC2C1CCCC1CCC(C(C2CCCCC2)C2CCCCC2)CC1,4.485689591,4.3277784785,4.6418766727000005,0.3140981942
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,C1CCC(CC2CCCCC2)CC1,4.6892886375,4.6487722484,4.7185658407,0.0697935923
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,C1CCC(CC2CCCCC2)CC1,4.468726279,4.4400634817,4.6041842948,0.1641208131
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,CC(C1CCCCC1)C1CCCC1,4.9210748705,4.8683472044,5.0577486188,0.1894014144
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,C1CCC(CCCC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,4.460566274,4.3777628948,4.5891483031,0.2113854083
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,C1CCC(C2CCC(C(C3CCCCC3)C3CCCC3)CC2)CC1,4.4505225335,4.4188328569,4.4751728969,0.0563400399
Cc1cccc(C)c1Nc1ncccc1C(=O)O,C1CCC(CC2CCCCC2)CC1,4.450784444,4.4292553107,4.4747117008,0.0454563901
CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,C1CCC(CCC2CCC(C3CCC3)C2)CC1,4.471237679,4.3677690283,4.6112803621000005,0.2435113338
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,C1CCC(CCCC2C3CCCCC3CCC3CCCCC32)CC1,4.64659534,4.4439898755,5.0361907018,0.5922008263
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,C1CCC2C(C1)CC1C3CCCCC3CCC3CCCC2C31,4.503622302,4.3944516579999995,4.6670922946,0.2726406365
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,C1CCC(CCC2CCCCC2)CC1,4.7582268745,4.6408145357,5.0983219444,0.4575074087
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,C1CCCCC1,4.54585921,4.4398227761,4.7215514948,0.2817287187
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,C1CCC2CC3CCCCC3CC2C1,4.571465719,4.3522405217,4.6578897419,0.3056492202
COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,CC1CC(CC2CCCCC2)CC2C1CCC1CCCCC12,4.6533687015,4.5454540705,4.6730353747999995,0.1275813043
Oc1c(Br)cc(Br)c2cccnc12,C1CCC2CCCCC2C1,4.688432883,4.5664830914,5.064571344,0.4980882526
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,4.4829711055,4.1891414987,4.7425904103,0.5534489116
CCCCCCOc1ccccc1C(N)=O,C1CCCCC1,4.6072471145,4.4503111264,4.7467166766,0.2964055502
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,C1CCC(CCCC(CC2CCCC2)C2CCCCC2)CC1,4.446559255,4.3874573345000005,4.5535252922,0.1660679577
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,C1CC2CCC3CCCC3C2C1,4.636861245,4.2219997395,4.8142095885,0.592209849
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,CC1CCC2C(C1)CC1C3CC4CCCCC4CC3CC1C2C,5.4847431055,4.9217867822,5.9530797973,1.0312930151
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,C1CCC2C(C1)CCC2C1CCCC1,5.152849438,4.8951611532,5.3442115086,0.4490503554
CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,CC1CC2CCCCC2C1C1CCC(CC2CCC3CCCCC3C3CCCC23)CC1,4.4646458145,4.3990643718,4.4785932875,0.0795289157
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,CC(C1CCCCC1)C1CCC2CCCCC21,4.837320806,4.7539555078,4.9250018783,0.1710463705
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,C1CCC(CC2C3CCCCC3CC3CCCCC32)CC1,4.5591542415,4.4528004076,4.6858339655000005,0.2330335579
CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC,C1CCC(C2CCCC3CCCCC32)CC1,4.484002955,4.4407301122,4.5853260067,0.1445958946
[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,C1CCC(CC2CCCCC2)CC1,4.4694671360000005,4.4463335103,4.4798954885,0.0335619782
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,C1CCC(C2CC3CCCCC3C2)CC1,4.4580579425,4.4041987399,4.5375761127,0.1333773728
CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,CC1CCC(C2CCCCC2)C2CCCCC2C1,4.936979075,4.4773220478999995,5.1138780313,0.6365559834
O=C(N/N=C/c1ccccc1O)c1ccncc1,CC(CCCC1CCCCC1)C1CCCCC1,4.9385884165,4.4635325927,5.0969178937,0.633385301
O=[N+]([O-])c1ccc(O)c2ncccc12,C1CCC2CCCCC2C1,4.595409638,4.1630699124,5.1778750361,1.0148051237
CCCOC(=O)c1ccc(N)cc1,C1CCCCC1,4.511497798,4.3705327024,4.750778801,0.3802460986
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,CC(CCCCC1CCCCC1)C1CCCCC1C1CCCCC1,4.4987666520000005,4.4252821409,4.5786077677999995,0.153325627
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,C1CCC(CCC2CCC3CCCCC3C2)CC1,4.71362319,4.5967322055,4.7490473762,0.1523151707
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=C[C@]2(C)OC2C1C,CC1CCCC(CC2CCCCC2)CCCC(C)CCC2CC2CCC1,4.591980843,4.4565156525,4.715544993,0.2590293405
COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,CC1C(CC2CCCCC2)CCCC1CC1CCCCC1,4.7958215695,4.723360459,4.8714881076,0.1481276486
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,C1CCC(C2CCCCC2)CC1,4.526792104,4.4640912785,4.6378300515,0.173738773
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,C1CCC2C(C1)CCC2C1CCCC1,4.685885205,4.5906210127,4.7468235745000005,0.1562025618
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,C1CCC(CCC2CCCC3CCCCC32)C1,4.5591208565,4.4588702526,4.6818628531,0.2229926005
