smiles,scaffold,median_label,conf_interval_lower,conf_interval_upper,95%_conf_interval
O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,CC1C(CCCCC2CCC(C3CCC4CCCCC43)CC2)C(C)C2CCCCC12,4.5419054135,4.4235717773,4.6816793913,0.258107614
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,CC(CC1CCCCC1)C1CC(C2CCCCC2)C(C2CCCCC2)C1,4.773835644,4.6483019975,4.8936717373,0.2453697397
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,C1CCC(CC2CCCC3CCCCC32)CC1,5.288443203,5.0668432742,5.4460741039,0.3792308296
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,CC(CC1CCCCC1)CC1CCC2CCCCC2C1,4.512996094,4.3918729422,4.6599883221,0.2681153799
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1,4.4671927895,4.4286519698,4.5304703283,0.1018183585
O=c1c(-c2ccccc2)c1-c1ccccc1,CC1C(C2CCCCC2)C1C1CCCCC1,4.4752208125,4.3859406649,4.5336424615999995,0.1477017968
O=[N+]([O-])c1cc(I)c(O)c(I)c1,C1CCCCC1,4.711357468,4.6084398033,4.7605246929,0.1520848896
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,C(CC1CC2CCCCC2C1)CC1CC2CCCCC2C1,4.9723255545,4.6065063816,5.567341041,0.9608346594
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,C1CCC(C(CCC2CCCC2)CC2CCCC2)CC1,4.460166084,4.4293910758,4.4809801391,0.0515890633
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,CC1CCCCC1CCC1CCCC2C(CCCCC3CC3)CCC21,4.6262993434999995,4.5110097317,4.6635870871,0.1525773553
CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CC1CCC2C(CCC3C2CCC2C4CC(C5CCCCC5)CC4CC23)C1,4.578420877,4.4619931509,4.6302018,0.1682086491
CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,C1CCC(CCCC2CCCCC2)CC1,4.516177072,4.3869708282,4.6495424652,0.262571637
C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CC1CCC23CCCCCC(CCC2)C13,4.563134392,4.4434316551999995,4.719788535,0.2763568798
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,CC(CC1CC(C)C2CCCCC12)C1CCCCC1CC1CCCCC1,4.455481452,4.4259995514,4.6017977132,0.1757981617
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,CC1CCC2C(C1)CC1C3CC4CCCCC4CC3CC1C2C,5.762324238,5.3051416116,6.2378202634,0.9326786518
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC1CCC(C2CCC(CC3CCCCC3)CC2)C(C)C1,4.651601553,4.5255050024,4.7319218216,0.2064168193
Cc1cc(O)c2c(c1)O[C@@]1(C)CC[C@H]3C(C)(C)CCCC34CO[C@@H]2[C@H]41,C1CCC2C(C1)CC1CCC3CCCCC34CCC2C14,4.535148996,4.4395807154,4.644141287,0.2045605716
COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,C1CCC(C2CCC3CCCCC3C2C2CCC(CCCC3CCCC3)CC2)CC1,4.463495988,4.3486983722,4.4785142647,0.1298158924
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,C1CC2CC3CCC4C5CCCC5CCC4C3CC2C1,4.4365468539999995,4.3365636136,4.4771393766,0.140575763
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,C1CCC(CC2CCC(CC3CCCCC3)C3CCCCC23)CC1,4.5040766905,4.4263567298,4.6056647978,0.179308068
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,CC1C2CCCCC2C(C)C1C1CCCCC1,4.531066459,4.385334703,4.5743928385,0.1890581354
O=C1Cc2ccccc2N1c1c(Cl)cccc1Cl,CC1CC2CCCCC2C1C1CCCCC1,4.390309788,4.1181048301,4.4765920031,0.358487173
CCc1cc(C2=C(C(=O)O)N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,CC1(C)C(C2CCCCC2)CC(C2CCC3CCCC3C2)C2CCCCC21,4.420215864,4.2581693357,4.4806033596,0.2224340239
Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO,CC1CC(CCC2CCCCC2)CCC1CC1CCCCC1,4.201369386,3.9729391096,4.4251386622,0.4521995526
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,C1CCC(C2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1,5.781265671,5.2896492239,6.0655052996,0.7758560757
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,CC1CC(C2CCCC(C(C)(C)C3CCCCC3)C2)CC2CC(CC3CCCCC3)CC12,4.149082579,4.1246962763,4.1697204074,0.0450241311
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,C1CCC(C2CCCC2C2CCC3CCCC3C2)CC1,4.21976284,4.0948275113,4.4678972511,0.3730697398
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,C1CCC(C2CCCC3CCCCC32)CC1,4.357983492,4.2169556962999994,4.4412088681,0.2242531719
Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,C1CCC(C2CCC(CCCC3CCCC4CCCC34)C2)CC1,4.1662493085,4.14670512,4.1802738558,0.0335687358
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,CC(C1CCCCC1)C1CCCCC1CCCC1CCC(CCCC2CCC(C3CCCCC3)C2)CC1,4.5874500025,4.5659725863,4.6139429462,0.0479703599
NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,C1CCC(C2CCCC(C3CCCC3)C2)CC1,4.4000976645000005,4.3199453128,4.4752368224,0.1552915096
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1,4.353839668,4.1458146363,4.5206119948,0.3747973585
Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1,C1CCC(CCCC2CCC(CC3CCCC4CCCC43)CC2)CC1,4.4765573085,4.4275218171,4.5050450206,0.0775232035
CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)O)c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1,CC(C1CCC(C2CCC3CCCCC3C2)CC1)C1CC(C2CCCCC2)C(C2CCCCC2)C1,4.8266897345,4.5137286953,5.0064906809,0.4927619856
O=C(N[C@@H](c1ccccc1)[C@@H]1CCCCN1)c1cccc(C(F)(F)F)c1Cl,CC(CC(C1CCCCC1)C1CCCCC1)C1CCCCC1,4.296230818,4.1326076941,4.4643017394,0.3316940454
CN1CCN(Cc2cc(-c3ccc4nc(O)oc4c3)co2)[C@@H](c2ccc(F)cc2)C1,C1CCC(C2CCCCC2CC2CCC(C3CCC4CCCC4C3)C2)CC1,4.2992901754999995,4.1890501853,4.4562994435,0.2672492582
O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl,CC(CC(C1CCCCC1)C1CC2CCC1CC2)C1CCCCC1,4.195135596,4.0612947355,4.2820935441,0.2207988086
CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1,C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1,4.2110991525,4.1840360342,4.2326138084,0.0485777742
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,CC(CC1CCC2CCCCC21)C1CCC(C2CCCCC2)CC1,4.157659586,4.1230432505,4.4476474021,0.3246041515
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,4.4818851859999995,4.0612853944000005,4.9231516598,0.8618662654
CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,C1CCC(CCC2CCCCC2)CC1,4.2768500895,4.1796339453,4.4677249896,0.2880910444
CCCCCCCCCCCSCC(=O)O,,4.172945803,4.1440720467,4.3481412213,0.2040691747
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,CC(C)(C1CCCCC1)C1CCCCC1,4.34931984,4.1636140678,4.4184887525,0.2548746847
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,CC1C2CCCCC2C(C)C2CC3C(CC4CCCCC4)CCCC3CC12,5.378648363,5.1921571595,5.4794668696999995,0.2873097102
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,CC1CCCCC1C1CCCC1,5.157122525,4.7526530034,5.5079098484,0.755256845
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.613531776,4.3752480548,4.8152924542,0.4400443994
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.683761232,4.4106130785,5.0544739515,0.643860873
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,C1CCC2CC3C(CCC4CCCCC43)CC2C1,4.1149523729999995,3.596910014,4.6009464659,1.004036452
CCCCCCCCn1cc[n+](C)c1,C1CCCC1,4.51459357,4.3452181294,4.6515781436,0.3063600142
CCCCCCCCCOC(=O)c1ccc(O)cc1,C1CCCCC1,4.493996922,4.1847780577,4.5432636477,0.3584855901
COc1ccc(C(=O)c2cccc(O)c2)c(OC)c1,CC(C1CCCCC1)C1CCCCC1,4.1442286095,4.1150266603,4.3311584605,0.2161318002
CCCCCOC(=O)c1ccc(O)cc1,C1CCCCC1,4.16381117,4.0721421775,4.3435823210999995,0.2714401436
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,C1CCC(CC2CCCCC2)CC1,4.4382337715,4.3920957301,4.519698401,0.1276026709
CC(c1ccc(O)cc1)c1ccc(O)cc1,C1CCC(CC2CCCCC2)CC1,4.2839667175,4.1929206002,4.4652728075,0.2723522073
Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,C1CCC(C2(C3CCCCC3)CC3CC2C2CCCC32)CC1,7.50453432,7.3545193588,7.6856027822,0.3310834234
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,CC(CC1CCCCC1)C1CCCCC1,4.147343619,4.0842390313,4.3808245679999995,0.2965855367
CCCCCCCCCCn1cc[n+](C)c1,C1CCCC1,5.446764524,5.2588884216,5.6567462169,0.3978577953
CCCCCCCCCCCCn1cc[n+](C)c1,C1CCCC1,5.809930898,4.8962618236,6.0687360343,1.1724742107
CCCCCCCCn1cc[n+](C)c1,C1CCCC1,4.4994022045,4.3638435019,4.6813934817,0.3175499797
CCCCCCCCn1cc[n+](C)c1,C1CCCC1,4.521785122,4.4208083649,4.699194951,0.2783865862
CCCCCCCCn1cc[n+](C)c1,C1CCCC1,4.6244184105,4.3875522256,4.7169040385,0.3293518129
Oc1ccc(Sc2ccc(O)cc2)cc1,C1CCC(CC2CCCCC2)CC1,4.1926907735,4.1340372974,4.2342757654,0.1002384679
O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,CC(C1CCCCC1)C1CCCCC1,4.1664701665,4.1318727290999995,4.2953528876,0.1634801585
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,C1CCC(C2(C3CCCCC3)CCCCC2)CC1,5.198602512,4.9462741567999995,5.9519681018,1.005693945
Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O,C1CCC(CC2CCCCC2)CC1,4.954942332,4.7393611686,5.0918368042,0.3524756356
O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O,CC(C1CCCCC1)C1CCCCC1,4.3422051195,4.2067803552,4.4851877534,0.2784073981
C[C@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@@H](C)N1,C1CCC(CCCC2C3CCCCC3C3CCCCC32)CC1,4.596835528,4.3961768865,4.7034573912,0.3072805047
COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,C1CCC2C(C1)CC1CC2CC2CC12,5.2138698555000005,5.0733417456,5.3379345428,0.2645927972
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,CC(CC1CCCC2CCCC21)C1CCCCC1,4.303396467,4.1761188671,4.535311876,0.359193009
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,C1CCC2C(C1)CC1CCCC3CCCC2C31,4.1422126925,4.0744923157,4.1753750623000006,0.1008827465
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,C1CCC(CC2CCCCC2)CC1,4.485064368,4.375610968,4.5588387873,0.1832278193
CCCCCCOc1ccc(O)cc1,C1CCCCC1,4.176549963,4.1407841234,4.4847018906,0.3439177672
CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl,CC(CC1CCCCC1)C(CC1CCCC1)C1CCCCC1,4.148063961,4.0804193266999995,4.3258725359,0.2454532092
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C2)CC1,4.821145771,4.7021469391,5.0136819067000005,0.3115349676
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,C1CCC(C2CCC(CC3CCCC3)C2)CC1,4.479833326,4.4177811050999996,4.6131402522,0.195359147
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,C1CCC(CC2(CCCCCC3CCC4CC3C4)CCCCC2)CC1,4.509270745,4.4048733415,4.6497139140999995,0.2448405727
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.618557237,4.451725987,4.7424694015,0.2907434146
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CC1CCCCC1CCC1CCCC2CCCC21,4.756041874,4.6067703375,4.9011671586,0.2943968211
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,CC(CC1CCC(CC2CCCCC2)C1)C1CCCCC1C1CCCCC1,4.5108300535,4.3861864428,4.6115354234999995,0.2253489807
Cc1cc(Nc2ccccc2C(=O)O)ccc1Cl,C1CCC(CC2CCCCC2)CC1,4.5895861055000005,4.3827697293,4.8226187623,0.439849033
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,CC1CC2C1CCC2(C)C,4.6392464035,4.3221433138,5.300613456,0.9784701422
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,C1CCC2CC3CCCCC3CCC2C1,4.496388513,4.1500807822,4.5852430298,0.4351622477
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,CC(CC1CCC(C(C)(C)C2CCCCC2)CC1)C1CCCCC1CC(C)(C)C1CCCC1,4.5893276645,4.4603491705,4.6423770415,0.182027871
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,C1CCC(C2CC3CCCCCCC3C(C3CCCCC3)C2)CC1,4.574812529,4.4445324649,4.8494874961,0.4049550312
O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21,CC(CCCC1CCC(C2CCCCC2)CC1)CC1C2CCCCC2CCC2CCCCC21,4.5365478669999995,4.2793137882,4.6497953396,0.3704815514
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,C1CCC(C(CC2CCCC2)C2CCCCC2)CC1,4.6709197195000005,4.4575455867,4.756380848,0.2988352613
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1,CC1CC2CCCCC2CC1(C1CCCCC1)C1CCCCC1,4.567843391,4.3889623799,5.480330506,1.0913681261
CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,C1CCCCC1,4.5147595755,4.1337393005,4.7272044962,0.5934651957
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,CC1CC2CCCCC2C12CCC(CCCC1C3CCCCC3CCC3CCCCC31)CC2,4.495641524,4.4408094465,4.7385491442,0.2977396977
CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,C(CCCC(C1CCCCC1)C1CCCCC1)CCC1CCCCC1,4.654221118,4.4707271086,4.9036304084,0.4329032998
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.584282053,4.3931006078,4.7173195496,0.3242189418
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,C1CC2CC3C(CC4CC4)CCC45C(CC(C1)C24)C1CCC35CC1,4.5582819135,4.329666567,4.6914192471,0.3617526801
CC(CC(C#N)(c1ccccc1)c1ccccc1)N(C)C,C1CCC(CC2CCCCC2)CC1,4.6186194920000005,4.3752793754,4.9525091917,0.5772298163
CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,C1CCC(CC2CCCCC2)CC1,4.3551712745,4.181555231,4.68854649,0.506991259
CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1,4.386655731,4.1418543074,4.561387627,0.4195333196
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,CC(CCCC1CC1)C1CCCCC1CC1CCCCC1,4.6736265555,4.6077546086000005,4.7556134127,0.1478588041
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,CC(CC1CCCC1C1CCCCC1)CC1CCC(CCCC2CCCCC2)C2CCCCC12,4.703871067,4.2848620602,4.8211913421000006,0.5363292819
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,CC1CC(C)C(C2CCC(CC3CCCCC3)CC2)C(C)C1,4.6596620645,4.5368549051,4.8328267296,0.2959718245
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CC1CC(C2CCCCC2)CC2C1CCCC2C1CCCCC1,6.588091191,6.5535586966,6.9641208458,0.4105621493
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.483517565,4.3231127326,4.6356181669000005,0.3125054344
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,C1CCC(CC2CCCCC2)CC1,4.709913022,4.4563555277999995,5.0052882056,0.5489326778
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,C1CCC(C2CC3CCCCC3C2)CC1,4.452076276,4.4125832098,4.5507728626,0.1381896528
C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC1CCC(CC2CCCC(CCC3CCCCC3)C2C2CCCCC2)C1,4.6102305815,4.4638955049,4.7070597020000005,0.2431641971
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,CC(CC1CCCC(CC2CCCCC2)C1)C1CCCCC1C1CCCCC1,4.4520406865,4.3948409421,4.4800856093,0.0852446671
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,C1CCC(CCCCCC2CCCCC2)CC1,4.6715682625,4.6433562309,4.6996027068,0.0562464759
O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,C(CCC1CCC2CCCCC2C1)CCC1CCC2CCCCC2C1,4.5753393325000005,4.4353057867,4.8388951647,0.4035893781
CC(C(=O)O)c1ccc(C2CCCCC2)c2ccccc12,C1CCC(C2CCCC3CCCCC32)CC1,4.6359237945,4.3997287977,5.5413309919,1.1416021941
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,C1CCC(CC2CCC3CCCCC32)CC1,4.6347557145,4.523830359,4.663187946,0.139357587
CNC(=N)NC(=O)Nc1c(C)cccc1C,C1CCCCC1,4.593440853,4.5472363908,4.6166293574,0.0693929666
O=CC=C(c1ccccc1)c1ccccc1,CC(C1CCCCC1)C1CCCCC1,4.611345832,4.4825916299,4.7894220271000005,0.3068303972
CCCCCCCCCCCCn1cc[n+](C)c1,C1CCCC1,5.4178085985,5.1145150223,5.7115918784,0.5970768561
Nc1ccc2c3c(cccc13)-c1ccccc1-2,C1CCC2C(C1)C1CCCC3CCCC2C31,5.9435814465,5.8619466994,6.0061385407,0.1441918413
CCCCCCCCCCn1cc[n+](C)c1,C1CCCC1,5.6762788175,5.4702883146,5.8164801028,0.3461917882
CCCCCCn1cc[n+](C)c1,C1CCCC1,4.2838201565,4.1926112287,4.462978507,0.2703672783
CCCCCCCCCCCCn1cc[n+](C)c1,C1CCCC1,5.0372204765,4.8164110341,5.4722565252,0.6558454911
Nc1ccccc1Nc1ccccc1,C1CCC(CC2CCCCC2)CC1,4.156272241,4.1178263981,4.4409505069,0.3231241088
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,CC1CCC(C)C2CCCCC12,6.255133293,6.2305692719,6.2832949216,0.0527256496
O=C1CCN(c2ccccc2)N1,CC1CCC(C2CCCCC2)C1,4.36175578,4.229207956,4.540029666,0.31082171
