,SMILES,rate of thermal isomerisation from Z-E in s-1,Solvent used for thermal isomerisation rates,Z PhotoStationaryState,E PhotoStationaryState,E isomer pi-pi* wavelength in nm,Extinction,E isomer n-pi* wavelength in nm,Extinction coefficient in M-1 cm-1,Z isomer pi-pi* wavelength in nm,Extinction.1,Z isomer n-pi* wavelength in nm,Extinction coefficient in M-1 cm-1.1,Wiberg index,E-Z irradiation wavelength in nm,Z-E irradiation wavelength,Irradiation solvent,PBE0 DFT E isomer pi-pi* wavelength in nm,PBE0 DFT E isomer n-pi* wavelength in nm,PBE0 DFT Z isomer pi-pi* wavelength in nm,PBE0 DFT Z isomer n-pi* wavelength in nm,TPSSh/6-31G** DFT E isomer pi-pi* wavelength in nm,TPSSh/6-31G** DFT E isomer n-pi* wavelength in nm,TPSSh/6-31G** DFT Z isomer pi-pi* wavelength in nm,TPSSh/6-31G** DFT Z isomer n-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT E isomer pi-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT E isomer n-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT Z isomer pi-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT Z isomer n-pi* wavelength in nm,BHLYP/6-31G* DFT E isomer pi-pi* wavelength in nm,BHLYP/6-31G* DFT E isomer n-pi* wavelength in nm,BHLYP/6-31G* Z isomer pi-pi* wavelength in nm,BHLYP/6-31G* DFT Z isomer n-pi* wavelength in nm
101,CC1=NOC(C)=C1/N=N/C2=CC(OC)=CC=C2,,,,,312.0,,423.0,,289.0,,430.0,,,,,MeCN,,,,,,,,,,,,,,,,
102,CC1=NOC(C)=C1/N=N/C2=CC=C(OC)C=C2,,,,,337.0,,403.0,,309.0,,434.0,,,,,MeCN,,,,,,,,,,,,,,,,
103,CC1=NOC(C)=C1/N=N/C2=C([N+]([O-])=O)C=CC=C2,,,,,318.0,,421.0,,318.0,,415.0,,,,,MeCN,,,,,,,,,,,,,,,,
104,CC1=NOC(C)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,332.0,,431.0,,295.0,,436.0,,,,,MeCN,,,,,,,,,,,,,,,,
105,CC1=NOC(C)=C1/N=N/C2=CC=C(C)C=C2,,,,,323.0,,420.0,,308.0,,430.0,,,,,MeCN,,,,,,,,,,,,,,,,
106,CC1=NOC(C)=C1/N=N/C2=CC(NC(C)=O)=CC=C2,,,,,315.0,,429.0,,295.0,,429.0,,,,,MeCN,,,,,,,,,,,,,,,,
107,CC1=NOC(C)=C1/N=N/C2=CC=C(NC(C)=O)C=C2,,,,,342.0,,416.0,,315.0,,437.0,,,,,MeCN,,,,,,,,,,,,,,,,
108,CC1=C(/N=N/C2=C3C=CC=CC3=CC=C2)C(C)=NO1,,,,,362.0,,439.0,,342.0,,440.0,,,,,MeCN,,,,,,,,,,,,,,,,
109,CC1=C(/N=N/C2=CC(Cl)=CC=C2Cl)C(C)=NO1,,,,,320.0,,430.0,,298.0,,427.0,,,,,MeCN,,,,,,,,,,,,,,,,
110,CC1=C(/N=N/C2=C(Cl)C=CC=C2Cl)C(C)=NO1,,,,,297.0,,429.0,,292.0,,421.0,,,,,MeCN,,,,,,,,,,,,,,,,
111,CC1=C(/N=N/C2=CC=C(F)C=C2F)C(C)=NO1,,,,,324.0,,420.0,,323.0,,420.0,,,,,MeCN,,,,,,,,,,,,,,,,
112,CC1=C(/N=N/C2=CC(F)=CC=C2F)C(C)=NO1,,,,,328.0,,417.0,,287.0,,422.0,,,,,MeCN,,,,,,,,,,,,,,,,
113,CC1=C(/N=N/C2=C(F)C=CC=C2F)C(C)=NO1,,,,,309.0,,419.0,,305.0,,419.0,,,,,MeCN,,,,,,,,,,,,,,,,
114,CC1=C(/N=N/C2=CC(F)=CC(F)=C2)C(C)=NO1,,,,,315.0,,417.0,,297.0,,429.0,,,,,MeCN,,,,,,,,,,,,,,,,
115,CC1=C(/N=N/C2=CC=CC(N)=C2)C(C)=NO1,,,,,315.0,,373.0,,290.0,,428.0,,,,,MeCN,,,,,,,,,,,,,,,,
116,CC1=C(/N=N/C2=CC=CC=C2C#N)C(C)=NO1,,,,,325.0,,431.0,,304.0,,434.0,,,,,MeCN,,,,,,,,,,,,,,,,
117,CC1=C(/N=N/C2=CC=CN=C2)C(C)=NO1,,,,,316.0,,421.0,,311.0,,429.0,,,,,MeCN,,,,,,,,,,,,,,,,
118,CC1=CC=C(/N=N/C2=CC=CS2)C=C1,,,,,365.0,,450.0,,285.0,,450.0,,,,,MeCN,,,,,,,,,,,,,320.0,,248.0,
119,C1(/N=N/C2=CC=CC=C2)=CC=CC=C1,,,,,319.0,,440.0,,,,,,,,,EtOH,344.0,477.0,,304.0,465.0,,,,324.0,438.0,275.0,461.0,,,,
120,BrC1=CC=CC=C1/N=N/C2=CC=CC=C2,,,,,326.0,,,,,,,,,,,EtOH,357.0,,,,,,,,331.0,,,,,,,
121,FC(F)(F)C1=CC=CC=C1/N=N/C2=CC=CC=C2,,,,,317.0,,452.0,,,,,,,,,Alk,342.0,497.0,,,,,,,330.0,463.0,,,,,,
122,CC1=CC=CC=C1/N=N/C2=CC=CC=C2,,,,,323.0,,455.0,,,,,,,,,Alk,349.0,495.0,,,,,,,337.0,467.0,,,,,,
123,NC1=CC=CC=C1/N=N/C2=CC=CC=C2,,,,,421.0,,,,,,,,,,,EtOH,419.0,,,,,,,,388.0,,,,,,,
124,BrC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,,,,,321.0,,,,,,,,,,,EtOH,343.0,,,,,,,,324.0,,,,,,,
125,CC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,,,,,322.0,,,,,,,,,,,Wat,347.0,,,,,,,,326.0,,,,,,,
126,NC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,,,,,417.0,,,,,,,,,,,EtOH,429.0,,,,,,,,370.0,,,,,,,
127,O=[N+]([O-])C1=CC(/N=N/C2=CC=CC=C2)=CC=C1,,,,,327.0,,,,,,,,,,,Wat,340.0,,,,,,,,322.0,,,,,,,
128,BrC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,329.0,,448.0,,,,,,,,,EtOH,355.0,478.0,,310.0,463.0,,,,329.0,440.0,283.0,446.0,,,,
129,FC(F)(F)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,315.0,,450.0,,,,,,,,,Alk,339.0,489.0,,,,,,,327.0,455.0,,,,,,
130,ClC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,324.0,,442.0,,,,,,,,,CH,348.0,479.0,,,,,,,334.0,454.0,,,,,,
131,N#CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,321.0,,455.0,,,,,,,,,ACN,352.0,499.0,,,,,,,331.0,464.0,,,,,,
132,CC(C1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,,,,,326.0,,,,,,,,,,,EtOH,360.0,,,,,,,,335.0,,,,,,,
133,O=C(OC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,328.0,,467.0,,,,,,,,,EtOH,355.0,496.0,,,,,,,331.0,450.0,,,,,,
134,FC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,322.0,,437.0,,,,,,,,,EtOH,367.0,471.0,,304.0,466.0,,,,326.0,435.0,281.0,433.0,,,,
135,OC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,339.0,,434.0,,,,,,,,,CH,358.0,468.0,,,,,,,346.0,442.0,,,,,,
136,O=C1C=CC(N1C2=CC=C(/N=N/C3=CC=CC=C3)C=C2)=O,,,,,329.0,,,,,,,,,,,MeOH,356.0,,,,,,,,332.0,,,,,,,
137,CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,330.0,,445.0,,,,,,,,,EtOH,353.0,472.0,,310.0,469.0,,,,334.0,434.0,287.0,446.0,,,,
138,CCN(CC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,416.0,,,,,,,,,,,EtOH,431.0,,,,,,,,402.0,,,,,,,
139,NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,364.0,,430.0,,,,,,,,,CH,383.0,465.0,,,,,,,370.0,437.0,,,,,,
140,CC(NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,,,,,346.0,,,,,,,,,,,CH,371.0,,,,,,,,353.0,,,,,,,
141,CNC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,380.0,,,,,,,,,,,CH,400.0,,,,,,,,386.0,,,,,,,
142,CN(C)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,408.0,,,,,,,,,,,MeOH,427.0,,,,,,,,397.0,,,,,,,
143,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,,,,,333.0,,460.0,,,,,,,,,EtOH,378.0,517.0,,,,,,,344.0,459.0,,,,,,
144,C1(NC2=CC=CC=C2)=CC=C(/N=N/C3=CC=CC=C3)C=C1,,,,,411.0,,,,,,,,,,,MeOH,439.0,,,,,,,,397.0,,,,,,,
145,FC(F)(F)C1=C(/N=N/C2=C(C(F)(F)F)C=CC=C2)C=CC=C1,,,,,317.0,,463.0,,,,,,,,,Alk,343.0,513.0,,,,,,,330.0,477.0,,,,,,
146,ClC1=C(/N=N/C2=C(Cl)C=CC=C2)C=CC=C1,,,,,328.0,,467.0,,,,,,,,,CH,362.0,515.0,,,,,,,344.0,485.0,,,,,,
147,CC1=CC=CC=C1/N=N/C2=CC=CC=C2C,,,,,331.0,,442.0,,,,,,,,,EtOH,365.0,512.0,,,,,,,343.0,478.0,,,,,,
148,CC(C=CC=C1C)=C1/N=N/C2=CC=CC=C2,,,,,316.0,,461.0,,,,,,,,,Alk,332.0,496.0,,,,,,,318.0,470.0,,,,,,
149,BrC1=CC=CC(/N=N/C2=CC=CC(Br)=C2)=C1,,,,,320.0,,435.0,,,,,,,,,EtOH,349.0,480.0,,,,,,,322.0,440.0,,,,,,
150,ClC1=CC=CC(/N=N/C2=CC=CC(Cl)=C2)=C1,,,,,320.0,,435.0,,,,,,,,,EtOH,346.0,479.0,,,,,,,322.0,440.0,,,,,,
151,FC1=CC=CC(/N=N/C2=CC=CC(F)=C2)=C1,,,,,320.0,,435.0,,,,,,,,,EtOH,345.0,478.0,,,,,,,322.0,439.0,,,,,,
152,CC1=CC=CC(/N=N/C2=CC=CC(C)=C2)=C1,,,,,331.0,,447.0,,,,,,,,,Chl,345.0,480.0,,,,,,,330.0,444.0,,,,,,
153,BrC1=CC=C(/N=N/C2=CC=C(Br)C=C2)C=C1,,,,,324.0,,440.0,,,,,,,,,EtOH,366.0,479.0,,,,,,,336.0,441.0,,,,,,
154,ClC1=CC=C(/N=N/C2=CC=C(Cl)C=C2)C=C1,,,,,331.0,,444.0,,,,,,,,,CH,358.0,478.0,,,,,,,340.0,450.0,,,,,,
155,FC(F)(F)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,,,,,313.0,,454.0,,,,,,,,,Alk,335.0,497.0,,,,,,,322.0,461.0,,,,,,
156,FC1=CC=C(/N=N/C2=CC=C(F)C=C2)C=C1,,,,,325.0,,432.0,,,,,,,,,EtOH,349.0,465.0,,,,,,,327.0,431.0,,,,,,
157,CC1=CC=C(/N=N/C2=CC=C(C)C=C2)C=C1,,,,,326.0,,437.0,,,,,,,,,Alk,351.0,472.0,,,,,,,339.0,444.0,,,,,,
158,CC1=C(/N=N/C2=CC=CC=C2)C(C)=CC(C)=C1,,,,,,,465.0,,,,,,,,,Alk,,497.0,,,,,,,,470.0,,,,,,
159,CC1=C(/N=N/C2=CC=CC(C)=C2C)C=CC=C1C,,,,,332.0,,458.0,,,,,,,,,CH,342.0,492.0,,,,,,,328.0,471.0,,,,,,
160,CC1=C(/N=N/C2=CC=C(C)C=C2C)C=CC(C)=C1,,,,,346.0,,458.0,,,,,,,,,CH,374.0,500.0,,,,,,,360.0,474.0,,,,,,
161,CC1=C(/N=N/C2=CC(C)=CC=C2C)C=C(C)C=C1,,,,,336.0,,463.0,,,,,,,,,CH,370.0,510.0,,,,,,,354.0,483.0,,,,,,
162,CC1=CC(/N=N/C2=CC(C)=C(C)C=C2)=CC=C1C,,,,,333.0,,441.0,,,,,,,,,CH,356.0,473.0,,,,,,,343.0,445.0,,,,,,
163,CC1=C(Cl)C=CC=C1/N=N/C2=C(C)C(Cl)=CC=C2,,,,,329.0,,461.0,,,,,,,,,CH,341.0,495.0,,,,,,,325.0,471.0,,,,,,
164,CC1=CC(Cl)=CC=C1/N=N/C2=C(C)C=C(Cl)C=C2,,,,,346.0,,461.0,,,,,,,,,CH,379.0,506.0,,,,,,,360.0,481.0,,,,,,
165,BrC1=CC(Br)=CC(Br)=C1/N=N/C2=C(Br)C=C(Br)C=C2Br,,,,,302.0,,474.0,,,,,,,,,EtOH,328.0,529.0,,,,,,,298.0,492.0,,,,,,
166,CC1=CC(C)=CC(C)=C1/N=N/C2=C(C)C=C(C)C=C2C,,,,,325.0,,465.0,,,,,,,,,Alk,344.0,503.0,,,,,,,316.0,479.0,,,,,,
167,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2,,,,,462.0,,,,,,,,,,,EtOH,453.0,,,,,,,,422.0,,,,,,,
168,CN(C)C(C=C1)=CC=C1/N=N/C2=C(C(O)=O)C=CC=C2,,,,,410.0,,,,,,,,,,,MeOH,465.0,,,,,,,,434.0,,,,,,,
169,NC1=C(/N=N/C2=CC=CC=C2)C=CC(N)=C1,,,,,411.0,,,,,,,,,,,EtOH,404.0,,,,,,,,384.0,,,,,,,
170,O=[N+]([O-])C1=C(/N=N/C2=C([N+]([O-])=O)C=CC=C2)C=CC=C1,,,,,323.0,,,,,,,,,,,Chl,354.0,,,,,,,,327.0,,,,,,,
171,OC(C=C(O)C=C1)=C1/N=N/C2=CC=CC=C2,,,,,400.0,,,,,,,,,,,MeOH,382.0,,,,,,,,360.0,,,,,,,
172,OC(C=CC(C)=C1)=C1/N=N/C2=CC=CC=C2,,,,,330.0,,,,,,,,,,,Benz,403.0,,,,,,,,309.0,,,,,,,
173,CCN(CC)C1=CC=C(/N=N/C2=CC(C#N)=CC=C2)C=C1,,,,,446.0,,,,,,,,,,,EtOH,444.0,,,,,,,,407.0,,,,,,,
174,O=[N+]([O-])C1=CC=CC(/N=N/C2=CC([N+]([O-])=O)=CC=C2)=C1,,,,,311.0,,,,,,,,,,,Chl,339.0,,,,,,,,319.0,,,,,,,
175,BrC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,,,,,419.0,,,,,,,,,,,EtOH,428.0,,,,,,,,404.0,,,,,,,
176,ClC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,,,,,416.0,,,,,,,,,,,EtOH,435.0,,,,,,,,404.0,,,,,,,
177,CN(C)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,,,,,427.0,,,,,,,,,,,EtOH,443.0,,,,,,,,408.0,,,,,,,
178,CCN(CC)C1=CC=C(/N=N/C2=CC=C(C#N)C=C2)C=C1,,,,,466.0,,,,,,,,,,,EtOH,465.0,,,,,,,,428.0,,,,,,,
179,CN(C)C1=CC=C(/N=N/C2=CC=C(C(OC)=O)C=C2)C=C1,,,,,442.0,,,,,,,,,,,EtOH,457.0,,,,,,,,419.0,,,,,,,
180,FC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,,,,,407.0,,,,,,,,,,,EtOH,437.0,,,,,,,,397.0,,,,,,,
181,CC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,,,,,400.0,,,,,,,,,,,CH,409.0,,,,,,,,389.0,,,,,,,
182,CC(C=C1)=CC=C1/N=N/C2=CC=C(N(CC)CC)C=C2,,,,,411.0,,,,,,,,,,,EtOH,432.0,,,,,,,,403.0,,,,,,,
183,CCN(CC)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,,,,,426.0,,,,,,,,,,,EtOH,467.0,,,,,,,,434.0,,,,,,,
184,NC1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,,,,,412.0,,,,,,,,,,,EtOH,449.0,,,,,,,,418.0,,,,,,,
185,CN(C)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,,,,,420.0,,,,,,,,,,,EtOH,464.0,,,,,,,,430.0,,,,,,,
186,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,482.0,,,,,,,,,,,EtOH,528.0,,,,,,,,458.0,,,,,,,
187,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,455.0,,,,,,,,,,,MeOH,511.0,,,,,,,,448.0,,,,,,,
188,OCCNC(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,503.0,,,,,,,,,,,EtOH,532.0,,,,,,,,462.0,,,,,,,
189,NC1=CC=C(/N=N/C2=CC=C(N(C)C)C=C2)C=C1,,,,,410.0,,,,,,,,,,,EtOH,446.0,,,,,,,,414.0,,,,,,,
190,NC1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,,,,,441.0,,,,,,,,,,,EtOH,493.0,,,,,,,,435.0,,,,,,,
191,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,,,,,455.0,,,,,,,,,,,EtOH,461.0,,,,,,,,427.0,,,,,,,
192,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,,,,,440.0,,,,,,,,,,,EtOH,501.0,,,,,,,,434.0,,,,,,,
193,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,,,,,420.0,,,,,,,,,,,CH,419.0,,,,,,,,400.0,,,,,,,
194,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,473.0,,,,,,,,,,,EtOH,522.0,,,,,,,,451.0,,,,,,,
195,O=[N+]([O-])C(C=C1)=CC=C1/N=N/C2=CC=C(NC3=CC=CC=C3)C=C2,,,,,483.0,,,,,,,,,,,Wat,536.0,,,,,,,,452.0,,,,,,,
196,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,,,,,335.0,,,,,,,,,,,Chl,368.0,,,,,,,,344.0,,,,,,,
197,OC1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,,,,,382.0,,,,,,,,,,,EtOH,427.0,,,,,,,,379.0,,,,,,,
198,OC1=CC=C(/N=N/C2=CC=C(C=C2)O)C=C1,,,,,355.0,,,,,,,,,,,EtOH,382.0,,,,,,,,359.0,,,,,,,
199,CC1=C(/N=N/C2=C(C)C=C(C=C2)N(C)C)C=CC=C1,,,,,400.0,,,,,,,,,,,CH,424.0,,,,,,,,406.0,,,,,,,
200,OC1=C(/N=N/C2=CC(C)=CC(C)=C2)C=CC=C1,,,,,332.0,,,,,,,,,,,EtOH,345.0,,,,,,,,319.0,,,,,,,
201,OC1=C(/N=N/C2=CC=C(NC(C)=O)C=C2)C=C(C)C=C1,,,,,357.0,,,,,,,,,,,Wat,417.0,,,,,,,,379.0,,,,,,,
202,OC1=C(C(O)=O)C=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,,,,,385.0,,,,,,,,,,,MeOH,397.0,,,,,,,,360.0,,,,,,,
203,OC(C=C1)=CC=C1/N=N/C2=CC(C)=CC(C)=C2,,,,,351.0,,,,,,,,,,,EtOH,375.0,,,,,,,,350.0,,,,,,,
204,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2,,,,,515.0,,,,,,,,,,,EtOH,484.0,,,,,,,,453.0,,,,,,,
205,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC(C#N)=C2,,,,,495.0,,,,,,,,,,,EtOH,472.0,,,,,,,,437.0,,,,,,,
206,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2C#N,,,,,503.0,,,,,,,,,,,EtOH,465.0,,,,,,,,431.0,,,,,,,
207,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=C(C#N)C=C2,,,,,500.0,,,,,,,,,,,EtOH,496.0,,,,,,,,447.0,,,,,,,
208,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=CC(C#N)=C2,,,,,478.0,,,,,,,,,,,EtOH,459.0,,,,,,,,422.0,,,,,,,
209,OC1=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=CC(O)=C1,,,,,432.0,,,,,,,,,,,MeOH,436.0,,,,,,,,395.0,,,,,,,
210,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(Cl)=C1,,,,,411.0,,,,,,,,,,,CH,433.0,,,,,,,,414.0,,,,,,,
211,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC([N+]([O-])=O)=C1,,,,,452.0,,,,,,,,,,,CH,490.0,,,,,,,,451.0,,,,,,,
212,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=C([N+]([O-])=O)C=C1,,,,,425.0,,,,,,,,,,,CH,434.0,,,,,,,,417.0,,,,,,,
213,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(C)=C1,,,,,399.0,,,,,,,,,,,CH,426.0,,,,,,,,408.0,,,,,,,
214,CC1=CC(N(CC)CC)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2C#N,,,,,562.0,,,,,,,,,,,EtOH,496.0,,,,,,,,483.0,,,,,,,
215,OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1/N=N/C2=C(O)C=CC(C)=C2,,,,,400.0,,,,,,,,,,,Wat,476.0,,,,,,,,384.0,,,,,,,
216,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(C)=CC(NC(C)=O)=C2O,,,,,400.0,,,,,,,,,,,Wat,478.0,,,,,,,,402.0,,,,,,,
217,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(Cl)=C(N)C=C2N,,,,,492.0,,,,,,,,,,,Wat,525.0,,,,,,,,460.0,,,,,,,
218,CC1=C([N+]([O-])=O)C(C)=CC(/N=N/C2=CC(C)=C(N(C)C)C(C)=C2)=C1,,,,,382.0,,,,,,,,,,,EtOH,524.0,,,,,,,,432.0,,,,,,,
219,[H]C1=C(N2CCOCC2)C=CC(/N=N/C3=CC=C(N4CCOCC4)C([H])=C3)=C1,,,,,402.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
220,[H]C5=C(N6CCCCC6)C=CC(/N=N/C7=CC=C(N8CCCCC8)C([H])=C7)=C5,,,,,410.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
221,[H]C9=C(N%10CCCC%10)C=CC(/N=N/C%11=CC=C(N%12CCCC%12)C([H])=C%11)=C9,,,,,431.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
222,CC%13=C(N%14CCCC%14)C=CC(/N=N/C%15=CC=C(N%16CCCC%16)C(C)=C%15)=C%13,,,,,406.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
223,COC%17=CC(/N=N/C%18=CC(OC)=C(N%19CCCC%19)C=C%18)=CC=C%17N%20CCCC%20,,,,,452.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
224,CCN(CC)C(C=C%21)=CC=C%21/N=N/C%22=CC=C(N%23CCOCC%23)C([H])=C%22,,,,,417.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
225,CCN(CC)C(C=C%24)=CC=C%24/N=N/C%25=CC=C(N%26CCCCC%26)C([H])=C%25,,,,,420.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
226,CCN(CC)C(C=C%27)=CC=C%27/N=N/C%28=CC=C(N%29CCOCC%29)C(C)=C%28,,,,,412.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
227,CCN(CC)C(C=C%30)=CC=C%30/N=N/C%31=CC=C(N%32CCOCC%32)C(OC)=C%31,,,,,422.0,,,,,,,,,,,Alk,,,,,,,,,,,,,,,,
228,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,,,,,501.0,,,,,,,,,,,EtOH,,,,,,,,,,,,,,,,
229,NC1=C(OC)C=C(/N=N/C2=C([H])C=C([N+]([O-])=O)C=C2[H])C([H])=C1,,,,,488.0,,,,,,,,,,,EtOH,,,,,,,,,,,,,,,,
230,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,489.0,,,,,,,,,,,CH,,,,,,,,,,,,,,,,
231,[H]C1=CC([N+]([O-])=O)=CC(Cl)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,512.0,,,,,,,,,,,CH,,,,,,,,,,,,,,,,
232,[H]C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,[H]C1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,BrC1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,ClC1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,,,,,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,[H]C1=C(C=C([H])C(/N=N/C2=C(C#N)C=C([N+]([O-])=O)C=C2C#N)=C1)N(CC)CC,,,,,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC([H])=C(C=C4OC)N(CC)CC,,,,,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC([H])=C(C=C6OC)N(CC)CC,,,,,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC([H])=C(C=C8OC)N(CC)CC,,,,,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC([H])=C(C=C%10OC)N(CC)CC,,,,,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC([H])=C(C=C%12OC)N(CC)CC,,,,,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,[H]C%13=C(C=C(OC)C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)=C%13)N(CC)CC,,,,,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
